IISc_SPICORProject_EN_F_POLI_1832|T D P's Andhra Pradesh unit chief Kala Venkat Rao, M P Galla Jayadev and senior leaders Kodela Sivaprasada Rao and Y Ramakrishnudu attended the celebrations
IISc_SPICORProject_EN_F_POLI_7605|Assembly Deputy Speaker Sananda Marandi, M P Baijayant Panda, Remuna M l A Sudarsan Jena, scribe Dillip Satpathy and Amresh Biswal were, among others, participating in the discussion
IISc_SPICORProject_EN_F_POLI_4739|Local Gandhian followers Upendra Prasad Panigrahi, Upendra Prasad Padhi, Bhakar Panigrahi and Sarbeswar Das were present
IISc_SPICORProject_EN_F_POLI_7283|The Congress fielded tea tribe candidates Kartik Kurmi, Keshab Prasad Rajak and Sushil Suri for the Rangapara, Ratabari and Sonari Seats
IISc_SPICORProject_EN_F_POLI_1781|Chief Minister Manohar Lal Khattar, cabinet ministers Rambilas Sharma, Captain Abhimanyu and Manish Grover have been campaigning for Middha
IISc_SPICORProject_EN_F_POLI_1047|They also burnt effigies of Brahmapur M P and actor Siddhant Mohapatra, actors Anubhav Mohanty and Papu Pompom and Chief Minister Naveen Patnaik
IISc_SPICORProject_EN_F_POLI_7798|Workers of Koderma, Chatra, Hazaribagh, Ramgrah, Bokaro, Dhanbad and Giridih would take part in that, said spokesperson Sailesh Sinha
IISc_SPICORProject_EN_F_POLI_3003|Bikram Arukha, Pratap Jena, Niranjan Pujari, Prafulla Mallick, Ashok Panda and Susanta Singh are among the legislators who retained their ministerial berths
IISc_SPICORProject_EN_F_POLI_1472(1)|Actor Kalki Koechlin presents an award to Diksha Bijlani, Shubhra Awasthy, and Cheryl Mukherji, students of Gargi College, at the National Youth Slam Poetry
IISc_SPICORProject_EN_F_POLI_2130|Other investors Digital Garage, BEENOS, Qualgro, Mamoru Taniya of Asuka holdings and existing investor SAIF Partners also participated in the round
IISc_SPICORProject_EN_F_POLI_4019|Students held similar protests and clashed with police in cities around the country on Tuesday, including Bandung, Yogyakarta, Malang, Palembang and Medan
IISc_SPICORProject_EN_F_POLI_7853|B J P candidates maintained lead in all nine segments in six parliamentary constituencies Ambala, Bhiwani, Mahendragarh, Karnal, Kurukshetra, Sirsa and Faridabad
IISc_SPICORProject_EN_F_POLI_3008|Montreal M P Alexandre Boulerice, the N D P's Quebec lieutenant, contested Ouellet's views, calling Quebec tolerant and inclusive Other M Ps made similar comments
IISc_SPICORProject_EN_F_POLI_1855|Devendra Chudasama Devendra Fadnavis greets Nana Chudasama on his birthday on Friday as the octogenarian's daughter Shaina N C looks on Salman Ansari, D N A
IISc_SPICORProject_EN_F_POLI_3542|Senior Ministers, including Dindigul C Srinivasan, S P Velumani, R B Udayakumar, Thangamani, C Ve Shanmugam Rajya Sabha M P V Vaithilingam, were present in the meeting
IISc_SPICORProject_EN_F_POLI_5869|A Bench comprising Justices Deepak Gupta and BR Gavai asked all these States to file their responses within four weeks
IISc_SPICORProject_EN_F_POLI_3512|The three toppers are Muktsar girl Navdeep Kaur ,Fazilka girl Khushdeep Kaur and Ludhiana girl Ravjeet Kaur
IISc_SPICORProject_EN_F_POLI_4357|Among the independent candidates who failed to get more votes than NOTA are Rajiv Chuni , Tarsem Lal Khullar and Satish Poonchi
IISc_SPICORProject_EN_F_POLI_3378|Bhabiji Ghar Par Hai is about two neighbours Manmohan Tiwari and his wife Angoori and Vibhuti Narayan Mishra and his wife Anita
IISc_SPICORProject_EN_F_POLI_4035|The Railways had provided six helpline numbers at Nagpur, Sewagram, Wardha, Ballarshah, Betul, Itarsi and Gondiya
IISc_SPICORProject_EN_F_POLI_5540|The test has increased military threats from India, said Senator Mushahid Hussain Sayed of opposition Pakistan Muslim league Quaid e Azam
IISc_SPICORProject_EN_F_POLI_1113|Local Congress leaders Rajnish Sharma, Hansraj Sachdeva, Mamtesh Sharma and others addressed a Press conference at a hotel in Roorkee on Friday
IISc_SPICORProject_EN_F_POLI_8302|In Bhopal, ex M L As Jitendra Daga has filed nomination from Huzur while another former M L A Brahmanand Ratnakar has rebelled from Berasia
IISc_SPICORProject_EN_F_POLI_7718|From North Chotanagpur over nine candidates will contest election covering Phusro, Domchanch, Jhumri Telaiya, Chirkunda and Ramgarh Nagar Parishads
IISc_SPICORProject_EN_F_POLI_7317|Judicial Magistrate Shalu Sirohi sent to jail Trilok Bhadoria, Ritesh Khullar, Jitendra Yadav, Jitendra Singh Thakur and Lashkar Pandit from Gwalior
IISc_SPICORProject_EN_F_POLI_922|Madras, Pizza, Kakhi Sattai, Nanbenda, Premam, Rajathandhiram, Irumughan, Aruvi, Kannadi, and NOTA are some of his most acclaimed works
IISc_SPICORProject_EN_F_POLI_2680|The names of Kaladhungi M L A and senior party leader Bansidhar Bhagat and Lalkuan M L A Navin Chand Dumka are making rounds in the party circles
IISc_SPICORProject_EN_F_POLI_7779|Among others, former Judge Uma Charan Mishra, State general secretary Doctor Jagabandhu Sadangi, advisor Sudhir Mohanty and Dinabandhu Sadangi were present
IISc_SPICORProject_EN_F_POLI_7579|According to sources, Naib Sarpanch Alekha Majhi, while returning to his village Dhaunradadar by a motorcycle with two others, was intercepted by the Maoists
IISc_SPICORProject_EN_F_WEAT_828|Nandulal Basi, Yellandu, Lavudya Bheelya, Rompedu, Jaggama, Gollapudi, Vasam Bikshamaiah, of Khammam and C Mariyama of Madhira died due to sunstroke
IISc_SPICORProject_EN_F_WEAT_5229|In the western suburbs, heavy showers drenched Vile Parle, Andheri, Jogeshwari, Juhu, Goregaon, Malad, Oshiwara, Kandivali, Borivali, Mira Road, Dahisar and Bhayander
IISc_SPICORProject_EN_F_WEAT_3750|According to the Meteorological department officials here, rain lashed Amritsar, Ludhiana, Patiala, Adampur, Pathankot, Bathinda, Faridkot, Gurdaspur, Halwara, Mohali and Jalandhar in Punjab
IISc_SPICORProject_EN_F_WEAT_1821|Dust storms are likely to be witnessed in Hoshangabad and Indore divisions, Chhindwara, Narsinghpur, Jabalpur, Seoni, Sehore and Bhopal districts
IISc_SPICORProject_EN_F_WEAT_4109|This year festive mood has gripped the seats of Maa Jagat Janani, Maa Sitala, Maa Kali, Maa Mangala and Maa Dongerdei in the town
IISc_SPICORProject_EN_F_WEAT_4351|Warning of ground frost like conditions in Gwalior, Datia, Morena, Khajuraho, Tikamgarh, Naugaon, Rewa, Umaria and Malajkhand has been issued by the Met department
IISc_SPICORProject_EN_F_WEAT_3054|The affected villages were Chindgaon, Kumhali, Beliyapal, Bandaji, Daabpal, Badeparoda, Belar and Sirisguda of Lohandiguda tehsil, villages of Takraguda under Tokapal Tehsil
IISc_SPICORProject_EN_F_WEAT_2927|Then, the student leaders, including Rohit Pandey, Deep Gunwant, Tanuj Durgapal and Godhan Fartyal, climbed the water tank at lakhanpur
IISc_SPICORProject_EN_F_WEAT_4815|On Thursday she would hold meetings at Maharjpur's Imalia, Niwadi's Mehgawan, Prithwipur's Simran Khas, Jatara's Barna and Tikamgarh's Buddha
IISc_SPICORProject_EN_F_WEAT_2807|Adani Gas has set up city gas distribution networks at Ahmedabad and Vadodara in Gujarat, Faridabad in Haryana and Khurja in Uttar Pradesh
IISc_SPICORProject_EN_F_WEAT_6917|The Srinagar areas that remained under restrictions for the second day today included Mahrajgunj, Rainwarai, Safa Kadal, Nowhatta Khanyar and Maisuma
IISc_SPICORProject_EN_F_WEAT_4461|Italy's Stefano Travaglia, Argentine Leonardo Mayer, Mikhail Youzhny of Russia and Serbian Filip Krajinovic all joined Berankis in citing the heat for retiring
IISc_SPICORProject_EN_F_WEAT_1134|In the coming session new agriculture colleges will be started in Mahasamund, Gariaband, Kurud, Korba, Jashpur, Chhuikhadan, Saja and Marra , officials said
IISc_SPICORProject_EN_F_WEAT_7279|Hosanagara, Thirthahalli, Sagara, Bhadravathi, Shikaripura, Soraba and Shivamogga received good spell of rains increasing water levels in Tunga and Malathi rivers
IISc_SPICORProject_EN_F_WEAT_378|For inspiration, scientists are looking at cloud computing services such as Google's online office software, photo sharing sites and Amazon dot com's data centre rental programme
IISc_SPICORProject_EN_F_WEAT_920|Due to heavy traffic, if the websites go slow, the students can get their results through exam e t c dot com, indiaresults dot com, examresults dot net, innovaindia dot com, knowyourresults dot com
IISc_SPICORProject_EN_F_WEAT_5032|Kishangarh, Malviya Nagar, Sainik Farms, Shahpur Jat, Vasant Kunj, Khanpur, Munirka affected by action
IISc_SPICORProject_EN_F_WEAT_5724|Agri Loan waivers across states, such as Uttar Pradesh, Madhya Pradesh and Maharashtra, which have begun to impact banks loan books
IISc_SPICORProject_EN_F_WEAT_7134|Then, a few months after they were pummelling by the Modi wave in the Lok Sabha elections, Prithviraj Chavan's government cleared the quotas
IISc_SPICORProject_EN_F_WEAT_3288|At present, areas like Naikawaddo, Tivai, Madda, Gaurawaddo, Porba Vaddo, Umta Waddo, Agarwaddo are facing water problem
IISc_SPICORProject_EN_F_WEAT_885|Similarly, crops were affected in the talukas of Peint, Trimbakeshwar, Devla, Baglan, Dindori, Surgana, Sinnar and Kalwan
IISc_SPICORProject_EN_F_WEAT_6154|He has been associated with writing or directing some four dozen films, including blockbusters such as Daraar, Aap Aaye Bahaar Aayi, and Charas
IISc_SPICORProject_EN_F_WEAT_6053|Alexa adds new features, including how-to videos from wikiHow, customizable morning and evening routines, and new privacy features
IISc_SPICORProject_EN_F_WEAT_2198|The collapse of the vented dam had caused many inconveniences to the residents of Gananthi, Nadjeeru, Kanipura, Pajjapu, and Sharavoor in Alankaru village
IISc_SPICORProject_EN_F_WEAT_7089|The route was diverted at many places including Bangugram, Makrena, Mahesana, Palanpur, Marwar and Phurela to avoid heavy displacements
IISc_SPICORProject_EN_F_WEAT_3659|While Madikeri, Napoklu, Bhagamandala, Talacauvery experienced heavy rain, Virajpet, Ponnampet, Kadanooru and Irpu experienced spells of moderate showers
IISc_SPICORProject_EN_F_WEAT_4765|They said people ran for safer places after land started cavingin at several places in Sonamarag, Gagangeer, Rayil, Hung and Ganiwan areas
IISc_SPICORProject_EN_F_WEAT_5117|Dogri translation of the world classic of Shakespeare's Julius Caesar by Madan Gopal Padha has found place in the Shakespeare Centre' Henley Street Stratford, U K
IISc_SPICORProject_EN_F_WEAT_3878|The fifth day of Diwali festivities is celebrated as the Bhai Dooj or Bhai Beej or Bhai Teeka Tilak
IISc_SPICORProject_EN_F_WEAT_26|Sources said crores of rupees had been sanctioned for the displaced villagers who lost their homes and lands due to the Rengali project
IISc_SPICORProject_EN_F_WEAT_5251|The drain created flood in the areas like Gajapati Nagar, Neelachal Nagar and Basudev Nagar, pointed out Gaya
IISc_SPICORProject_EN_F_WEAT_3197|The lack of selling pressure from arbitragers has left bitcoin prices in Korea tethered to the whims of the nation's individual investors
IISc_SPICORProject_EN_F_WEAT_1767|Reports said two teams of the AntiCorruption Bureau raided the houses of Gupta and Khajuria this afternoon and seized some documents
IISc_SPICORProject_EN_F_WEAT_2289|He further strengthened his hold over the Purple Cap with fourwicket spells against Rajasthan Royals, Kolkata Knight Riders and then Mumbai Indians
IISc_SPICORProject_EN_F_WEAT_1261|According to reports, seashore villages of Dahanu, Chinchani, Boisar, Safale and Kelve in Palghar district received heavy showers
IISc_SPICORProject_EN_F_WEAT_3292|Even as visitors throng the bakery for the Shrewsbury biscuits, regulars come in for fresh warm bread, soft mawa cakes, khari, nankhatai and cakes
IISc_SPICORProject_EN_F_WEAT_2954|Treated water from Kamsarat Nallah was supplied to Stewartgunj and adjoining villages including Ferrargunj, Tushnabad through water tankers
IISc_SPICORProject_EN_F_WEAT_6061|From the world of music, apart from Rajasthani musicians, there will be Wasifuddin Dagar, Pandit Krishna Mohan Bhatt, Sarah Mandie and Rukma Devi
IISc_SPICORProject_EN_F_WEAT_1296|They had contacted Desire Holidays sales manager Gopinath and managing director Anitha Pandy to discuss air tickets, visas and hotel bookings
IISc_SPICORProject_EN_F_WEAT_819|Adds Munnabhai, The changing scene in this area reflects the lifestyle of Ahmedabad where parties and eyecatching decorations are gaining importance
